Az_deg,El_deg,Gain_dBi,Gain_linear
115,-25,-12.7910276428861,0.0525892813058926
115,-20,-12.9949682190037,0.0501768250885475
115,-15,-13.2307543636465,0.047525266802668
115,-10,-13.4473381772582,0.0452132975086695
115,-5,-13.5912132857287,0.0437399891958431
115,0,-13.6170643884672,0.0434804030443659
115,5,-13.5016284460461,0.0446516133478892
115,10,-13.2541043004423,0.0472704318539957
115,15,-12.915327836875,0.0511054499492667
115,20,-12.545081908171,0.0556534137895739
115,25,-12.2054806065207,0.0601799661812566
115,30,-11.9488149610209,0.0638437669917071
115,35,-11.8124616603786,0.0658800369321774
115,40,-11.8189177940155,0.0657821737648939
115,45,-11.9781285992463,0.0634142908342568
115,50,-12.2901380381571,0.0590182321247179
115,55,-12.7468795591517,0.053126602605047
115,60,-13.331954885358,0.04643062304839
115,65,-14.0163447746581,0.039661170076543
115,70,-14.7462599175908,0.0335254030885305
115,75,-15.4190417207072,0.0287141409528145
115,80,-15.8553315755087,0.025969694601947
115,85,-15.8194594239684,0.0261850891958277
115,90,-15.1579386515201,0.0304934199511367
120,-90,-14.1882309454662,0.0381221078311473
120,-85,-15.3589158704477,0.0291144381123818
120,-80,-16.1563833460489,0.0242304603555408
120,-75,-16.4516429546283,0.022637877449816
120,-70,-16.2635612042994,0.0236398044422808
120,-65,-15.759475121227,0.0265492641116198
120,-60,-15.142191600712,0.0306041865046074
120,-55,-14.5649044300986,0.0349550201639858
120,-50,-14.1184370610137,0.0387397036283879
120,-45,-13.8480347737546,0.0412284039570789
120,-40,-13.7691133599109,0.0419844689232962
120,-35,-13.8754224545361,0.0409692255572432
120,-30,-14.1416020647124,0.038533618515192
120,-25,-14.52370137167,0.0352882289785425
120,-20,-14.9617863338769,0.031902253862361
120,-15,-15.388188721312,0.028918857274931
120,-10,-15.7404325579754,0.026665930582136
120,-5,-15.9706689378386,0.0252890844214413
120,0,-16.0441866004435,0.0248645921496085
120,5,-15.9340013530877,0.0255035046568814
120,10,-15.6281600978148,0.0273642777697648
120,15,-15.1498271306446,0.0305504271567102
120,20,-14.5657288239496,0.0349483855024806
120,25,-13.9675292579315,0.0401094839349463
120,30,-13.4423327211428,0.0452654380848369
120,35,-13.0543378785469,0.049495556564773
120,40,-12.8416271022352,0.0519801214373397
120,45,-12.8208192760233,0.0522297650720641
120,50,-12.9930138208847,0.050199410584226
120,55,-13.3479400960378,0.0462600385552944
120,60,-13.8647895608994,0.0410696539855181
120,65,-14.5074956649504,0.035420153055407
120,70,-15.2099808956108,0.0301301927827262
120,75,-15.8467994839526,0.0260207644672844
120,80,-16.203041929656,0.0239715329232637
120,85,-16.0161405935207,0.0250256830913999
120,90,-15.1579386515201,0.0304934199511367
125,-90,-14.1882309454662,0.0381221078311473
125,-85,-15.6142841783411,0.027451847786045
125,-80,-16.6667596687692,0.0215438855432927
125,-75,-17.1363658220188,0.0193358566549058
125,-70,-17.0072881926023,0.0199191673688067
125,-65,-16.4988734762806,0.0223930191950997
125,-60,-15.8866693707401,0.0257829771027422
125,-55,-15.366034981335,0.0290667517766254
125,-50,-15.0422326144418,0.0313167538353053
125,-45,-14.9601773652579,0.031914075158035
125,-40,-15.1234680787502,0.0307364136388283
125,-35,-15.4961532612276,0.0282088040387865
125,-30,-15.9939716797566,0.0251537553181582
125,-25,-16.4832294283951,0.0224738282290447
125,-20,-16.8203244015462,0.0207954134743153
125,-15,-16.9380890328523,0.0202390953626058
125,-10,-16.8970906737189,0.0204310615729379
125,-5,-16.8290273945619,0.02075378247781
125,0,-16.8375396809121,0.0207131443558701
125,5,-16.9384812229685,0.0202372677513648
125,10,-17.0437630728606,0.0197525737828021
125,15,-16.9914587213689,0.0199919026280958
125,20,-16.6505634849815,0.0216243793523171
125,25,-16.0399570944268,0.0248888190675444
125,30,-15.3147532863429,0.0294120077249654
125,35,-14.6472728258535,0.0342983096905756
125,40,-14.1521925898341,0.0384397665094898
125,45,-13.883418816707,0.0408938611752076
125,50,-13.8548539351334,0.0411637191531251
125,55,-14.0572867048351,0.0392890320619941
125,60,-14.4658534508142,0.0357614117378555
125,65,-15.0372164082508,0.0313529463401795
125,70,-15.6925935362617,0.0269612886712658
125,75,-16.2820253575581,0.02353951249032
125,80,-16.5510887353475,0.0221253997714943
125,85,-16.20890537179,0.0239391906159002
125,90,-15.1579386515201,0.0304934199511367
130,-90,-14.1882309454662,0.0381221078311473
130,-85,-15.8637483041165,0.0259194134653211
130,-80,-17.1804943368846,0.019140380467159
130,-75,-17.8410092325204,0.016439896413153
130,-70,-17.7863656002284,0.0166480526232126
130,-65,-17.3000687179683,0.018620576732831
130,-60,-16.7400734004756,0.0211832533295138
130,-55,-16.3419378129693,0.0232170062720229
130,-50,-16.2202266168734,0.0238768668906454
130,-45,-16.4094448686457,0.0228589097578546
130,-40,-16.8684842504931,0.0205660825627041
130,-35,-17.4401574848954,0.018029523605879
130,-30,-17.8143030884115,0.016541302014565
130,-25,-17.6672216734745,0.0171110961886607
130,-20,-16.9934398576408,0.0199827849319921
130,-15,-16.1171293724979,0.0244504616097032
130,-10,-15.3637899509655,0.0290817813504911
130,-5,-14.9129030176396,0.0322633677364205
130,0,-14.8363752548321,0.0328369245077019
130,5,-15.1479636951745,0.0305635382983376
130,10,-15.8114882307078,0.0262331943604942
130,15,-16.7002788329511,0.0213782482891822
130,20,-17.5200218631287,0.0177010004730793
130,25,-17.8408776581741,0.0164403944856544
130,30,-17.4630557623432,0.0179347126898492
130,35,-16.6643793241428,0.0215556968673022
130,40,-15.8471062138291,0.0260189267593784
130,45,-15.2428330467515,0.0299031331980008
130,50,-14.930026664728,0.0321364080753051
130,55,-14.9125208974618,0.032266206599615
130,60,-15.1611859598997,0.0304706279214728
130,65,-15.6229931442539,0.027396853383781
130,70,-16.2044336287282,0.0239638524629338
130,75,-16.7288966631503,0.0212378394651073
130,80,-16.8992925855488,0.0204207054676979
130,85,-16.3964291009755,0.0229275204721386
130,90,-15.1579386515201,0.0304934199511367
135,-90,-14.1882309454662,0.0381221078311473
135,-85,-16.1050664192322,0.0245184695597239
135,-80,-17.6953340325102,0.0170006918978463
135,-75,-18.5701882957631,0.0138989236875811
135,-70,-18.6168971828392,0.0137502401014162
135,-65,-18.1913093867579,0.0151659304959625
135,-60,-17.7408838786244,0.0168233163712526
135,-55,-17.5394178212676,0.017622122579642
135,-50,-17.7032709927702,0.0169696506119553
135,-45,-18.2218834308191,0.0150595382855871
135,-40,-18.8785922092228,0.0129461543054824
135,-35,-19.1152091881891,0.0122596784962024
135,-30,-18.3637561475558,0.0145755309925408
135,-25,-16.8463752267247,0.0206710471373957
135,-20,-15.2250715623211,0.0300256794463935
135,-15,-13.8894975490487,0.0408366629008108
135,-10,-12.9616670917608,0.0505630532366367
135,-5,-12.4603002268051,0.0567505372532868
135,0,-12.3809240819033,0.0577973054531467
135,5,-12.7232763517798,0.0534161231914001
135,10,-13.4965129686017,0.044704238676065
135,15,-14.7063920042864,0.0338345807604975
135,20,-16.3011707547187,0.0234359695211039
135,25,-18.0105832384589,0.0158103569884608
135,30,-19.1219427394991,0.0122406851139113
135,35,-18.9728343442681,0.0126682482573554
135,40,-17.9919283827574,0.0158784154825825
135,45,-16.9710026522816,0.0200862902845754
135,50,-16.2659512250086,0.0236267985025616
135,55,-15.9428868240577,0.0254513789679583
135,60,-15.9698399291421,0.0252939122221305
135,65,-16.2778867918383,0.0235619549241711
135,70,-16.7537570064217,0.0211166148764154
135,75,-17.1908180657425,0.0190949353988507
135,80,-17.2470990605406,0.0188490772334451
135,85,-16.5772909299474,0.0219923129564568
135,90,-15.1579386515201,0.0304934199511367
140,-90,-14.1882309454662,0.0381221078311473
140,-85,-16.3358607288142,0.0232495165772929
140,-80,-18.2081547575559,0.0151072189753292
140,-75,-19.3275375200982,0.0116747139382303
140,-70,-19.5130353330858,0.011186557690587
140,-65,-19.1949405330063,0.0120366587121194
140,-60,-18.9167991671044,0.0128327603303855
140,-55,-18.9891380731898,0.0126207798928453
140,-50,-19.5067420241628,0.0112027797470823
140,-45,-20.2855245654095,0.0093637011299161
140,-40,-20.5664208157511,0.00877723888434139
140,-35,-19.4082587297751,0.0114597231810885
140,-30,-17.2380685646647,0.018888311811312
140,-25,-15.0627380214274,0.031169238913372
140,-20,-13.3050533619631,0.0467191210736684
140,-15,-12.0287250972683,0.062679783868763
140,-10,-11.2002761219758,0.0758529346629099
140,-5,-10.7753007270911,0.0836507669800369
140,0,-10.7234625873774,0.0846552197227171
140,5,-11.0377294950557,0.0787457367238695
140,10,-11.73820574123,0.0670161424966266
140,15,-12.8714173014089,0.0516247866502146
140,20,-14.5003800257205,0.0354782342945813
140,25,-16.65648670958,0.0215949065512135
140,30,-19.1204877908703,0.0122447866054863
140,35,-20.8338354027623,0.00825308769306718
140,40,-20.5253656800521,0.00886060613378624
140,45,-19.1307760969525,0.0122158134049674
140,50,-17.9034457327321,0.0162052384850187
140,55,-17.1681663305441,0.0191947900818264
140,60,-16.9026190897395,0.0204050700967087
140,65,-17.009468316545,0.0199091706137211
140,70,-17.345900858597,0.0184251025676715
140,75,-17.6698719404634,0.0171006573870989
140,80,-17.5933537555045,0.0174046231579674
140,85,-16.7499609852649,0.0211350802639732
140,90,-15.1579386515201,0.0304934199511367
145,-90,-14.1882309454662,0.0381221078311473
145,-85,-16.5536298632992,0.022112457625389
145,-80,-18.7145865373679,0.0134443975566575
145,-75,-20.1143514085729,0.00974013237203163
145,-70,-20.4845458925622,0.0089442805031999
145,-65,-20.3243346725962,0.00928039652403115
145,-60,-20.281648646056,0.00937206162074126
145,-55,-20.6989331561525,0.00851347145836788
145,-50,-21.5702717593097,0.00696582924144645
145,-45,-22.1776802105303,0.00605664304720596
145,-40,-21.0491806069492,0.00785383800739348
145,-35,-18.4307486485383,0.0143524200114158
145,-30,-15.7790554376569,0.0264298352659811
145,-25,-13.6537924542806,0.043114241948893
145,-20,-12.0980297331519,0.0616874796414632
145,-15,-11.0412007462278,0.078682821575141
145,-10,-10.4000319323924,0.0912004133633835
145,-5,-10.100934626883,0.097702693647293
145,0,-10.092495192269,0.0978927391596468
145,5,-10.3584527345723,0.0920777559693805
145,10,-10.9256025651776,0.0808052807433994
145,15,-11.8620635878041,0.0651318840741078
145,20,-13.2701092510258,0.0470965478650553
145,25,-15.2782441872034,0.0296603028602392
145,30,-17.9996631993286,0.0158501610762866
145,35,-21.1948776580258,0.00759472816928889
145,40,-22.9849171063964,0.00502930865178929
145,45,-21.7543694340457,0.00667671835321757
145,50,-19.875089974574,0.0102917920504468
145,55,-18.5960149633838,0.0138165147075296
145,60,-17.9604295927343,0.0159939981234644
145,65,-17.8189603353789,0.0165235731138907
145,70,-17.9826668384868,0.0159123131189818
145,75,-18.1663250241748,0.0152534294458619
145,80,-17.9360812949404,0.0160839187486819
145,85,-16.9127944058026,0.0203573179366801
145,90,-15.1579386515201,0.0304934199511367
150,-90,-14.1882309454662,0.0381221078311473
150,-85,-16.7557749803583,0.0211068052008098
150,-80,-19.2086332432082,0.0119987685384001
150,-75,-20.9278138468696,0.00807641478800224
150,-70,-21.5333382615784,0.00702532101759986
150,-65,-21.5781705068908,0.00695317162677314
150,-60,-21.8259322714526,0.00656760118960234
150,-55,-22.6315470073858,0.0054556349042303
150,-50,-23.6710193755998,0.00429435617846553
150,-45,-23.2269588572559,0.00475668195524176
150,-40,-20.4906263925766,0.0089317664959066
150,-35,-17.3730534084939,0.0183102662380688
150,-30,-14.8494268432979,0.0327383898258539
150,-25,-13.0104999084291,0.0499976980229464
150,-20,-11.7714508136173,0.0665050950717647
150,-15,-11.0269112380229,0.0789421365323894
150,-10,-10.66427939836,0.0858167494059341
150,-5,-10.5652702418871,0.087795645412264
150,0,-10.6290508485172,0.0865156978350867
150,5,-10.8154511015327,0.0828809823353401
150,10,-11.1718174738207,0.0763516193724619
150,15,-11.8150648273648,0.0658405601815125
150,20,-12.8941543470049,0.0513552166028326
150,25,-14.5747610677659,0.0348757770927741
150,30,-17.0540542619807,0.0197058228282301
150,35,-20.5321650687962,0.00884674467086496
150,40,-24.4180051742715,0.0036157590557206
150,45,-24.7696836563161,0.00333450700702807
150,50,-22.195793740161,0.00603143464080234
150,55,-20.2146752571846,0.00951771013936158
150,60,-19.1312404387439,0.0122145073765259
150,65,-18.7002526449349,0.0134888441078484
150,70,-18.6618083571466,0.0136087790903828
150,75,-18.6781691970274,0.0135576082367261
150,80,-18.2722811418867,0.0148857899274811
150,85,-17.0640351005833,0.0196605874371922
150,90,-15.1579386515201,0.0304934199511367
155,-90,-14.1882309454662,0.0381221078311473
155,-85,-16.9396422992059,0.0202318580878719
155,-80,-19.6823485283093,0.0107588325238104
155,-75,-21.7586502074862,0.00667014045774964
155,-70,-22.6475305784151,0.00543559314364393
155,-65,-22.9276589538414,0.00509605497734907
155,-60,-23.4910913936191,0.00447600806764659
155,-55,-24.6492866030454,0.00342824096168202
155,-50,-25.3700376180055,0.00290399750031865
155,-45,-23.3403559255612,0.00463408939551707
155,-40,-19.855589741171,0.0103381070727267
155,-35,-16.8503411800695,0.020652179067155
155,-30,-14.6488469171973,0.0342858805919384
155,-25,-13.1820467064833,0.0480612795916506
155,-20,-12.352406087199,0.0581780809070878
155,-15,-12.0590460086329,0.0622436997545981
155,-10,-12.1621457991299,0.0607834602980514
155,-5,-12.4458723011393,0.0569393847177225
155,0,-12.6550152404873,0.0542623347123666
155,5,-12.6668033667096,0.0541152492774148
155,10,-12.6178482741457,0.0547287050846628
155,15,-12.7828867375239,0.0526879530351366
155,20,-13.4073519344353,0.0456315064521931
155,25,-14.6801709667135,0.0340394789271947
155,30,-16.7949799187239,0.0209171257891828
155,35,-20.0375195294324,0.00991398019659602
155,40,-24.687741811482,0.003398019124854
155,45,-27.8289978429793,0.0016485427574216
155,50,-24.8251515948365,0.00329218961415421
155,55,-21.9751603501367,0.00634576470726803
155,60,-20.3846836879275,0.00915232916512794
155,65,-19.6385845660235,0.0108677976451055
155,70,-19.3765027774944,0.0115438246771655
155,75,-19.200658611953,0.0120208212382997
155,80,-18.5977559192155,0.0138109771927215
155,85,-17.2018318468275,0.0190465716731412
155,90,-15.1579386515201,0.0304934199511367
160,-90,-14.1882309454662,0.0381221078311473
160,-85,-17.1025835122331,0.0194868502956879
160,-80,-20.1256623125202,0.00971479786606776
160,-75,-22.5881267521999,0.00551045328220726
160,-70,-23.7911956979011,0.00417715345584914
160,-65,-24.2909488421746,0.00372310355379737
160,-60,-25.1142951693372,0.00308014018692572
160,-55,-26.4249930708543,0.00227772187594773
160,-50,-26.2932952762511,0.00234785067696752
160,-45,-23.184062765129,0.00480389740188492
160,-40,-19.6869484611627,0.0107474430843172
160,-35,-17.0040493413871,0.0199340280877345
160,-30,-15.1820954176296,0.0303242772197386
160,-25,-14.1350829329834,0.0385915042081022
160,-20,-13.8054320021572,0.0416348303894874
160,-15,-14.1516776814454,0.0384443242767316
160,-10,-15.0708457482146,0.0311111041821676
160,-5,-16.2003716077107,0.02398627669653
160,0,-16.7433297092392,0.0211673762316608
160,5,-16.2185313096968,0.0238861892576349
160,10,-15.2713423554261,0.0297074766510674
160,15,-14.6613431496797,0.0341873694322945
160,20,-14.7156843412819,0.0337622643425981
160,25,-15.5606707412436,0.0277928399121045
160,30,-17.3196585540482,0.0185367735534906
160,35,-20.2415800742963,0.00945892958726848
160,40,-24.8391156095623,0.00328162112724764
160,45,-30.2248585492775,0.000949541925499848
160,50,-27.5303650471101,0.00176588938225655
160,55,-23.7540763500262,0.00421300878766991
160,60,-21.6641306108077,0.00681690024681432
160,65,-20.608952222291,0.00869170099739262
160,70,-20.1147130904214,0.00973932124443485
160,75,-19.7258072624744,0.0106517085231471
160,80,-18.9069948562545,0.0128617633457091
160,85,-17.32426875796,0.018517106491876
160,90,-15.1579386515201,0.0304934199511367
165,-90,-14.1882309454662,0.0381221078311473
165,-85,-17.2420335505467,0.018871075185912
165,-80,-20.5264868718081,0.00885831894002297
165,-75,-23.3847909954443,0.00458691719841569
165,-70,-24.8895379687687,0.00324374124581327
165,-65,-25.4976727009744,0.00281989365219595
165,-60,-26.3666573869593,0.00230852329493216
165,-55,-27.4645945403955,0.00179283592465399
165,-50,-26.5677821295168,0.00220405174867078
165,-45,-23.3044643940434,0.00467254573110767
165,-40,-20.1437550177279,0.00967441021054885
165,-35,-17.8477114388724,0.0164145452731735
165,-30,-16.4054195872123,0.0228801064812001
165,-25,-15.7386400780346,0.026676938783478
165,-20,-15.8031235878812,0.0262837689732429
165,-15,-16.5711573888672,0.0220233946437816
165,-10,-17.9299780522399,0.0161065377485189
165,-5,-19.3604934235429,0.011586457091799
165,0,-19.693388243979,0.0107315184263181
165,5,-18.6145254076029,0.0137577514530757
165,10,-17.2777809087725,0.0187163823703356
165,15,-16.4538659934141,0.02262629268328
165,20,-16.3561616132183,0.0231410914538478
165,25,-17.0494969613978,0.0197265121293937
165,30,-18.6275119618638,0.013716673583045
165,35,-21.3152784978358,0.00738706890789885
165,40,-25.6188222655393,0.0027423177420992
165,45,-31.4122061307391,0.000722402743963514
165,50,-29.555402935269,0.00110779578011755
165,55,-25.3039440094097,0.00294853032701593
165,60,-22.8796742198569,0.00515267295212677
165,65,-21.5748137659688,0.00695854793685484
165,70,-20.8583887413875,0.00820655956145792
165,75,-20.2418400392334,0.00945836340083438
165,80,-19.1931459359623,0.0120416335429418
165,85,-17.4294111577942,0.018074191700047
165,90,-15.1579386515201,0.0304934199511367
170,-90,-14.1882309454662,0.0381221078311473
170,-85,-17.3556026542631,0.0183839882841071
170,-80,-20.8712455753271,0.00818230082558284
170,-75,-24.1025154775255,0.00388819871361603
170,-70,-25.8178824728689,0.00261945988959573
170,-65,-26.2906089741474,0.00234930337495638
170,-60,-26.851653475241,0.00206459396002075
170,-55,-27.4964905164722,0.0017797169978539
170,-50,-26.5621859671098,0.00220689364102518
170,-45,-23.8910994226811,0.0040821603277971
170,-40,-21.2690359199866,0.00746614479191723
170,-35,-19.3865208273967,0.0115172267498166
170,-30,-18.2366499336757,0.0150084211059999
170,-25,-17.6269298077871,0.0172705838352962
170,-20,-17.266656463894,0.0187643858022157
170,-15,-16.846783577031,0.0206691036101452
170,-10,-16.2457169609267,0.0237371352267579
170,-5,-15.6173532609074,0.0274324549021206
170,0,-15.2016754442628,0.0301878689212776
170,5,-15.1491352500289,0.0305552945757141
170,10,-15.5004911338098,0.0281806422473263
170,15,-16.2319526991384,0.0238124855832776
170,20,-17.3111522095829,0.0185731163368684
170,25,-18.7566780493769,0.0133147248171831
170,30,-20.6899922058258,0.00853101645056361
170,35,-23.3704231488184,0.00460211731303647
170,40,-27.1644824219297,0.00192110789951501
170,45,-31.2147597729217,0.000756003877029515
170,50,-29.8110533920143,0.00104446685047489
170,55,-26.281241273658,0.00235437627444116
170,60,-23.9137409624279,0.00406093374328374
170,65,-22.488437859756,0.00563840430549947
170,70,-21.5825390541046,0.00694618098154035
170,75,-20.7326643075424,0.00844760442962161
170,80,-19.4481229087963,0.0113550149179088
170,85,-17.5153664739276,0.0177199851096399
170,90,-15.1579386515201,0.0304934199511367
175,-90,-14.1882309454662,0.0381221078311473
175,-85,-17.441176949491,0.0180252918450331
175,-80,-21.1459238414781,0.00768082050072295
175,-75,-24.6831680801965,0.00340159960161811
175,-70,-26.4210602762074,0.0022797854226688
175,-65,-26.4584042460598,0.00226026612063068
175,-60,-26.4727630731894,0.00225280547370608
175,-55,-26.7620362936308,0.00210763970090035
175,-50,-26.4163655672338,0.00228225119567043
175,-45,-24.8975793013175,0.00323774073932133
175,-40,-23.0751196726302,0.00492592769452834
175,-35,-21.6384335421386,0.00685735519969329
175,-30,-20.5187884225759,0.00887403541809673
175,-25,-19.2100070682387,0.0119949735093933
175,-20,-17.3872529929441,0.0182504972095307
175,-15,-15.3702358826836,0.0290386492967559
175,-10,-13.659796459236,0.0430546788452145
175,-5,-12.5317186856726,0.0558249228350228
175,0,-12.0829423472782,0.0619021545571632
175,5,-12.3392481023595,0.0583546125353503
175,10,-13.3051054682057,0.0467185605454192
175,15,-14.9738366100105,0.0318138580523605
175,20,-17.3088076791811,0.0185831457048995
175,25,-20.1859312382646,0.00958091255049517
175,30,-23.3055396853553,0.00467138897547572
175,35,-26.2177981714546,0.00238902218571079
175,40,-28.5217955243967,0.00140546633534389
175,45,-29.5306755094923,0.00111412122768304
175,50,-28.513075315622,0.0014082912094801
175,55,-26.4906133983013,0.00224356501987973
175,60,-24.655981584814,0.00342296013734756
175,65,-23.2947342118075,0.00468302610613102
175,70,-22.2543858408257,0.00595060901570257
175,75,-21.1775701662945,0.00762505504823158
175,80,-19.6629011244745,0.0108071178535501
175,85,-17.5803579637698,0.0174567826084937
175,90,-15.1579386515201,0.0304934199511367
180,-90,-14.1882309454662,0.0381221078311473
180,-85,-17.4970192872328,0.0177950032343986
180,-80,-21.3376065562549,0.00734918778239317
180,-75,-25.0677271545598,0.00311334525516984
180,-70,-26.5877735861018,0.00219392936663048
180,-65,-26.0277361187884,0.00249589544306385
180,-60,-25.5380205204538,0.0027938169505208
180,-55,-25.6581004473487,0.00271762766709431
180,-50,-26.0176955630286,0.00250167243755834
180,-45,-25.9942731211572,0.0025152009470488
180,-40,-25.4102598889821,0.00287722623161988
180,-35,-24.4624238529954,0.00357896634666855
180,-30,-22.8499468085336,0.0051880639312064
180,-25,-20.2346357166288,0.0094740664902162
180,-20,-17.2404104055976,0.0188781294351201
180,-15,-14.6257515722529,0.0344686951298608
180,-10,-12.7006049900449,0.0536956990846505
180,-5,-11.5326916517454,0.0702636707736515
180,0,-11.1247620019589,0.0771833811748013
180,5,-11.4775157481696,0.0711620458474245
180,10,-12.6094875727962,0.0548341660333589
180,15,-14.563914255936,0.034962990678282
180,20,-17.3997943142807,0.018197870432978
180,25,-21.0941326830498,0.00777296534937365
180,30,-25.0142125471127,0.00315194583205271
180,35,-27.1685493215541,0.001919309742668
180,40,-27.2673904374654,0.00187612148202912
180,45,-27.0458646031593,0.00197430179186977
180,50,-26.7763195370025,0.00210071940078494
180,55,-26.1035892802664,0.00245268102935207
180,60,-25.0599163028296,0.00311894969186853
180,65,-23.9392397854424,0.00403716055611322
180,70,-22.833152518946,0.00520816516109705
180,75,-21.5515751844889,0.00699588209594568
180,80,-19.828048164109,0.010403876388846
180,85,-17.6228070775758,0.0172869864761759
180,90,-15.1579386515201,0.0304934199511367
